cellTime,cell,time,none,global,local,blot,cross,z,x,y,size,gweight
ABalaapaapa:190,ABalaapaapa,190,6368,-18631,-71,-92,6368,43.8,159,148,27,271603
ABalaapaapp:190,ABalaapaapp,190,6431,-18568,-66,-99,6431,46.3,165,160,28,269508
ABalaapap:99,ABalaapap,99,4064,-20935,-102,-106,4064,38.3,177,110,35,348734
ABalaapapa:134,ABalaapapa,134,5202,-19797,43,40,5202,43.4,187,100,29,299242
ABalaapapp:134,ABalaapapp,134,5279,-19720,-96,-102,5279,44.2,217,94,34,426086
ABalaapappa:180,ABalaapappa,180,6434,-18565,17,-37,6434,53.1,219,160,28,127283
ABalaapappp:180,ABalaapappp,180,6275,-18724,-34,-36,6275,50.9,253,137,28,208960
ABalaapp:72,ABalaapp,72,3533,-21466,-156,-159,3533,39.5,236,188,43,274607
ABalaappa:96,ABalaappa,96,3959,-21040,-83,-91,3959,30.6,170,124,37,366453
ABalaappaa:130,ABalaappaa,130,5279,-19720,9,-18,5279,41.0,149,129,31,321061
ABalaappap:130,ABalaappap,130,5224,-19775,-117,-124,5224,41.1,179,121,33,383520
ABalaappapa:176,ABalaappapa,176,6269,-18730,-13,-47,6269,44.0,187,123,31,71619
ABalaappapp:176,ABalaappapp,176,6281,-18718,-32,-66,6281,49.6,187,132,27,214685
ABalaappp:96,ABalaappp,96,3839,-21160,-106,-110,3839,24.9,200,140,38,281244
ABalaapppa:126,ABalaapppa,126,5168,-19831,-117,-145,5168,33.1,160,132,33,356165
ABalaapppaa:181,ABalaapppaa,181,6250,-18749,-76,-93,6250,38.0,206,127,25,196699
ABalaapppap:181,ABalaapppap,181,6274,-18725,-53,-73,6274,38.6,189,121,25,223351
ABalaapppp:126,ABalaapppp,126,5169,-19830,-99,-127,5169,26.5,170,126,37,401008
ABalaappppa:167,ABalaappppa,167,6089,-18910,-120,-168,6089,37.5,167,148,29,191680
ABalaappppp:167,ABalaappppp,167,6110,-18889,-146,-225,6110,35.9,162,139,29,254815
ABalap:35,ABalap,35,3274,-21725,-202,-203,3274,28.9,143,189,56,825528
ABalapa:51,ABalapa,51,3540,-21459,-229,-231,3540,32.1,139,158,49,522057
ABalapaa:72,ABalapaa,72,3524,-21475,-91,-92,3524,27.9,143,156,42,298331
ABalapaaa:97,ABalapaaa,97,3952,-21047,-36,-47,3952,21.6,122,232,35,294737
ABalapaaaa:130,ABalapaaaa,130,5421,-19578,-74,-107,5421,30.0,118,276,31,373237
ABalapaaaaa:206,ABalapaaaaa,206,6564,-18435,-65,-106,6564,29.9,153,319,28,235675
ABalapaaaap:206,ABalapaaaap,206,6519,-18480,-141,-181,6519,28.2,173,331,25,191467
ABalapaaap:130,ABalapaaap,130,5181,-19818,-95,-99,5181,22.8,131,286,34,348591
ABalapaaapa:177,ABalapaaapa,177,6221,-18778,-57,-82,6221,36.7,113,286,29,259505
ABalapaaapp:177,ABalapaaapp,177,6240,-18759,-42,-70,6240,34.2,121,309,28,248120
ABalapaap:97,ABalapaap,97,3899,-21100,-108,-114,3899,21.7,150,264,36,285312
ABalapaapa:130,ABalapaapa,130,5225,-19774,-89,-106,5225,33.1,140,295,32,359441
ABalapaapaa:188,ABalapaapaa,188,6348,-18651,-63,-85,6348,43.9,194,310,27,215356
ABalapaapap:188,ABalapaapap,188,6023,-18976,-66,-96,6023,36.1,176,317,26,249972
ABalapaapp:130,ABalapaapp,130,5189,-19810,-97,-113,5189,26.3,148,310,33,323062
ABalapaappa:171,ABalapaappa,171,6123,-18876,-92,-148,6123,39.1,149,288,27,200399
ABalapaappp:171,ABalapaappp,171,6167,-18832,-62,-106,6167,38.6,146,310,28,137709
ABalapap:72,ABalapap,72,3548,-21451,-56,-61,3548,22.0,188,151,42,233022
ABalapapa:95,ABalapapa,95,3924,-21075,-43,-48,3924,19.5,175,254,36,252204
ABalapapaa:129,ABalapapaa,129,5111,-19888,7,8,5111,16.4,139,233,30,262208
ABalapapap:129,ABalapapap,129,5241,-19758,-35,-47,5241,17.0,159,264,34,292068
ABalapapapa:172,ABalapapapa,172,6144,-18855,-57,-85,6144,21.2,125,253,31,53664
ABalapapapp:172,ABalapapapp,172,6126,-18873,-66,-102,6126,24.0,137,263,27,178715
ABalapapp:95,ABalapapp,95,3870,-21129,-38,-40,3870,21.3,228,272,37,220773
ABalapappa:126,ABalapappa,126,5118,-19881,-107,-113,5118,20.8,182,287,33,269134
ABalapappaa:164,ABalapappaa,164,5989,-19010,-159,-196,5989,31.7,125,262,28,199661
ABalapappaaa:238,ABalapappaaa,238,7177,-17823,95,76,7177,33.5,127,248,24,0
ABalapappaap:238,ABalapappaap,238,6923,-18076,-32,-78,6923,32.0,139,278,22,82708
ABalapappap:164,ABalapappap,164,6137,-18862,-29,-60,6137,30.8,123,268,26,217383
ABalapappp:126,ABalapappp,126,5165,-19834,-63,-66,5165,16.6,224,296,31,201486
ABalapapppa:175,ABalapapppa,175,6163,-18836,-95,-117,6163,27.6,143,309,27,212802
ABalapapppp:175,ABalapapppp,175,6218,-18781,-29,-46,6218,25.2,147,307,27,182254
ABalapp:51,ABalapp,51,3534,-21465,-173,-175,3534,33.6,193,217,49,435237
ABalappa:72,ABalappa,72,3542,-21457,-90,-92,3542,29.7,192,179,43,283791
ABalappaa:100,ABalappaa,100,4199,-20800,-85,-91,4199,21.8,126,200,35,317236
ABalappaaa:139,ABalappaaa,139,5344,-19655,-62,-90,5344,25.9,116,235,29,263779
ABalappaap:139,ABalappaap,139,5441,-19558,-98,-107,5441,23.5,110,220,32,267905
ABalappaapa:202,ABalappaapa,202,6707,-18292,61,36,6707,33.1,109,224,27,34332
ABalappaapp:202,ABalappaapp,202,6684,-18315,110,76,6684,29.1,93,218,33,23214
ABalappap:100,ABalappap,100,4001,-20998,-94,-92,4001,20.6,163,179,35,222010
ABalappapa:131,ABalappapa,131,5447,-19552,-59,-82,5447,29.7,135,156,31,281360
ABalappapaa:208,ABalappapaa,208,6572,-18427,-12,-21,6572,23.9,188,144,27,116650
ABalappapap:208,ABalappapap,208,6521,-18478,-76,-100,6521,20.7,207,134,25,92401
ABalappapp:131,ABalappapp,131,5243,-19756,-59,-64,5243,22.5,151,136,33,240256
ABalappappa:175,ABalappappa,175,6151,-18848,-127,-174,6151,31.5,128,160,26,136103
ABalappappp:175,ABalappappp,175,6156,-18843,-83,-108,6156,28.8,141,136,25,99249
ABalappp:72,ABalappp,72,3500,-21499,-101,-102,3500,29.0,262,192,44,222050
ABalapppa:94,ABalapppa,94,3785,-21214,-22,-27,3785,22.4,218,181,35,163397
ABalapppaa:123,ABalapppaa,123,5057,-19942,-114,-129,5057,20.2,145,178,31,210101
ABalapppaaa:170,ABalapppaaa,170,6130,-18869,-83,-118,6130,30.6,121,218,26,81434
ABalapppaap:170,ABalapppaap,170,6129,-18870,-97,-147,6129,29.6,124,203,25,98767
ABalapppap:123,ABalapppap,123,5022,-19977,-105,-109,5022,17.7,183,174,31,174561
ABalapppapa:164,ABalapppapa,164,5966,-19033,-67,-87,5966,21.4,132,212,29,48717
ABalapppapaa:236,ABalapppapaa,236,6808,-18191,0,-29,6808,19.0,128,235,26,0
ABalapppapap:236,ABalapppapap,236,6822,-18178,-28,-42,6822,15.5,144,265,26,0
ABalapppapp:164,ABalapppapp,164,6008,-18991,-69,-84,6008,20.0,144,204,26,70838
ABalapppp:94,ABalapppp,94,3775,-21224,-61,-65,3775,22.9,279,167,37,175247
ABalappppa:123,ABalappppa,123,5052,-19947,-84,-91,5052,22.9,209,148,31,171732
ABalappppaa:161,ABalappppaa,161,5948,-19051,-136,-170,5948,30.1,139,178,28,75216
ABalappppaaa:239,ABalappppaaa,239,6766,-18233,-215,-293,6766,27.0,145,174,28,0
ABalappppaap:239,ABalappppaap,239,6892,-18108,4,45,6892,20.6,162,177,32,0
ABalappppap:161,ABalappppap,161,5985,-19014,-101,-127,5985,26.3,145,170,27,132584
ABalappppp:123,ABalappppp,123,5087,-19912,-79,-89,5087,19.5,241,144,30,160674
ABalapppppa:171,ABalapppppa,171,6077,-18922,-73,-104,6077,23.0,168,150,28,95320
ABalapppppp:171,ABalapppppp,171,6082,-18917,-59,-79,6082,21.9,160,153,26,107883
ABalp:23,ABalp,23,2748,-22251,-280,-280,2748,38.0,198,306,63,1043618
ABalpa:35,ABalpa,35,3319,-21680,-280,-280,3319,40.0,157,309,56,799316
ABalpaa:51,ABalpaa,51,3554,-21445,-277,-278,3554,35.9,133,285,50,557570
ABalpaaa:71,ABalpaaa,71,3544,-21455,-162,-163,3544,36.1,104,235,41,351227
ABalpaaaa:98,ABalpaaaa,98,3967,-21032,-133,-138,3967,39.5,110,263,37,362126
ABalpaaaaa:131,ABalpaaaaa,131,5252,-19747,-114,-139,5252,52.3,144,255,33,386384
ABalpaaaaaa:177,ABalpaaaaaa,177,6217,-18782,-33,-63,6217,42.1,190,249,29,299533
ABalpaaaaap:177,ABalpaaaaap,177,6203,-18796,-102,-142,6203,44.1,220,261,28,373696
ABalpaaaap:131,ABalpaaaap,131,5320,-19679,-65,-90,5320,55.9,183,249,31,305747
ABalpaaaapa:182,ABalpaaaapa,182,6239,-18760,-88,-123,6239,45.6,215,247,28,336164
ABalpaaaapp:182,ABalpaaaapp,182,6136,-18863,3,-53,6136,43.0,222,252,26,294571
ABalpaaap:98,ABalpaaap,98,4054,-20945,-141,-152,4054,36.7,132,286,36,354371
ABalpaaapa:132,ABalpaaapa,132,5279,-19720,-185,-214,5279,46.0,174,270,31,388049
ABalpaaapaa:186,ABalpaaapaa,186,6264,-18735,-157,-204,6264,38.7,221,277,30,418442
ABalpaaapap:186,ABalpaaapap,186,6477,-18522,13,-31,6477,32.4,233,283,28,279739
ABalpaaapp:132,ABalpaaapp,132,5292,-19707,-205,-222,5292,46.3,216,272,31,376152
ABalpaaappa:188,ABalpaaappa,188,6144,-18855,-115,-156,6144,42.2,240,263,26,258982
ABalpaaappp:188,ABalpaaappp,188,6376,-18623,-98,-135,6376,36.5,256,277,27,224663
ABalpaap:71,ABalpaap,71,3568,-21431,-223,-232,3568,38.2,136,259,44,357204
ABalpaapa:93,ABalpaapa,93,3762,-21237,-202,-207,3762,41.1,109,244,40,322752
ABalpaapaa:119,ABalpaapaa,119,4988,-20011,-153,-170,4988,45.6,123,233,33,339617
ABalpaapaaa:164,ABalpaapaaa,164,6039,-18960,-89,-139,6039,37.0,168,244,29,321977
ABalpaapaap:164,ABalpaapaap,164,6039,-18960,-76,-109,6039,34.1,189,261,29,340481
ABalpaapap:119,ABalpaapap,119,4874,-20125,-267,-290,4874,50.7,171,237,34,237812
ABalpaapapa:152,ABalpaapapa,152,5926,-19073,-191,-232,5926,38.9,190,270,28,251238
ABalpaapapp:152,ABalpaapapp,152,5941,-19058,-167,-190,5941,36.6,226,269,28,259091
ABalpaapp:93,ABalpaapp,93,3834,-21165,-189,-202,3834,43.8,160,283,37,301153
ABalpaappa:125,ABalpaappa,125,5191,-19808,-76,-88,5191,50.1,144,283,32,340131
ABalpaappaa:178,ABalpaappaa,178,6228,-18771,-149,-212,6228,45.5,166,234,29,339801
ABalpaappap:178,ABalpaappap,178,6230,-18769,-73,-125,6230,49.3,191,231,28,264792
ABalpaappp:125,ABalpaappp,125,5226,-19773,-119,-150,5226,50.1,173,302,32,287289
ABalpaapppa:171,ABalpaapppa,171,6158,-18841,-150,-192,6158,46.0,144,243,28,240240
ABalpaapppp:171,ABalpaapppp,171,6216,-18783,-192,-271,6216,50.7,161,253,28,248444
ABalpap:51,ABalpap,51,3573,-21426,-287,-287,3573,43.9,213,327,50,458036
ABalpapa:71,ABalpapa,71,3586,-21413,-203,-206,3586,49.4,149,280,44,307579
ABalpapaa:95,ABalpapaa,95,3876,-21123,-165,-173,3876,51.1,141,268,36,275466
ABalpapaaa:126,ABalpapaaa,126,5166,-19833,-124,-138,5166,55.1,191,278,33,336629
ABalpapaaaa:171,ABalpapaaaa,171,6141,-18858,-82,-133,6141,51.7,200,248,31,454631
ABalpapaaap:171,ABalpapaaap,171,6167,-18832,-49,-96,6167,54.0,231,233,31,399300
ABalpapaap:126,ABalpapaap,126,5261,-19738,-80,-100,5261,53.0,229,269,31,358967
ABalpapaapa:180,ABalpapaapa,180,6267,-18732,-43,-72,6267,50.4,227,222,27,232983
ABalpapaapp:180,ABalpapaapp,180,6382,-18617,-13,-41,6382,41.8,270,242,27,308488
ABalpapap:95,ABalpapap,95,3959,-21041,-178,-198,3959,54.0,193,287,36,246140
ABalpapapa:127,ABalpapapa,127,5202,-19797,-148,-172,5202,55.3,242,294,34,339793
ABalpapapaa:168,ABalpapapaa,168,6134,-18865,-48,-99,6134,52.9,264,253,30,373267
ABalpapapap:168,ABalpapapap,168,6026,-18973,-153,-189,6026,54.9,292,271,31,385422
ABalpapapapa:232,ABalpapapapa,232,6834,-18166,-182,-233,6834,56.2,288,177,30,279336
ABalpapapapp:232,ABalpapapapp,232,6768,-18231,-244,-288,6768,55.2,319,160,26,243596
ABalpapapp:127,ABalpapapp,127,5308,-19691,-130,-160,5308,56.1,285,295,32,375936
ABalpapappa:181,ABalpapappa,181,6317,-18682,-103,-168,6317,54.2,297,228,31,447325
ABalpapappp:181,ABalpapappp,181,6355,-18644,-66,-99,6355,55.4,300,229,30,378554
ABalpapp:71,ABalpapp,71,3610,-21389,-202,-204,3610,48.7,221,308,46,286835
ABalpappa:92,ABalpappa,92,3768,-21231,-208,-224,3768,56.2,206,261,37,182326
ABalpappaa:120,ABalpappaa,120,5088,-19911,-117,-141,5088,54.6,208,245,31,269249
ABalpappaaa:171,ABalpappaaa,171,6013,-18986,-28,-63,6013,37.9,236,232,27,277579
ABalpappaap:171,ABalpappaap,171,6010,-18989,-109,-140,6010,38.9,235,206,29,361165
ABalpappaapa:236,ABalpappaapa,236,6832,-18167,44,38,6832,26.6,231,196,26,0
ABalpappaapp:236,ABalpappaapp,236,6897,-18102,-3,-4,6897,23.6,253,170,23,184203
ABalpappap:120,ABalpappap,120,5013,-19986,-140,-157,5013,53.6,247,250,32,228761
ABalpappapa:159,ABalpappapa,159,6036,-18963,-106,-140,6036,47.8,243,228,29,342319
ABalpappapp:159,ABalpappapp,159,6042,-18957,-114,-155,6042,43.6,312,239,29,253480
ABalpappp:92,ABalpappp,92,3821,-21178,-204,-209,3821,55.5,260,266,40,198788
ABalpapppa:119,ABalpapppa,119,5084,-19915,-162,-189,5084,45.7,236,232,33,400834
ABalpapppaa:179,ABalpapppaa,179,6295,-18704,-153,-186,6295,42.0,267,267,28,347798
ABalpapppap:179,ABalpapppap,179,6396,-18603,1,-31,6396,37.7,269,236,26,287189
ABalpapppp:119,ABalpapppp,119,4891,-20108,-226,-256,4891,49.0,282,249,37,317833
ABalpappppa:153,ABalpappppa,153,5988,-19011,-172,-218,5988,44.4,277,228,30,312309
ABalpappppp:153,ABalpappppp,153,6021,-18978,-154,-199,6021,45.1,292,242,31,331653
ABalpp:35,ABalpp,35,3286,-21713,-152,-152,3286,25.9,241,328,57,727625
ABalppa:52,ABalppa,52,3569,-21430,-144,-146,3569,26.7,199,330,49,483255
ABalppaa:72,ABalppaa,72,3535,-21464,-100,-102,3535,31.4,120,297,42,369888
ABalppaaa:99,ABalppaaa,99,4040,-20959,-97,-98,4040,35.7,136,308,36,408751
ABalppaaaa:133,ABalppaaaa,133,5287,-19712,12,11,5287,40.2,120,299,32,437274
ABalppaaap:133,ABalppaaap,133,5251,-19748,-54,-66,5251,39.5,139,310,34,471835
ABalppaaapa:180,ABalppaaapa,180,6286,-18713,-34,-60,6286,48.3,156,302,32,140861
ABalppaaapp:180,ABalppaaapp,180,6294,-18705,-43,-75,6294,52.7,161,292,32,308732
ABalppaap:99,ABalppaap,99,4064,-20935,-102,-109,4064,41.2,161,331,35,359418
ABalppaapa:132,ABalppaapa,132,5223,-19776,22,8,5223,42.5,153,334,31,377293
ABalppaapp:132,ABalppaapp,132,5245,-19754,-106,-110,5245,43.8,194,345,36,477942
ABalppaappa:178,ABalppaappa,178,6121,-18878,-33,-69,6121,55.5,208,297,33,428408
ABalppaappp:178,ABalppaappp,178,6201,-18798,-173,-224,6201,51.4,235,302,28,272158
ABalppap:72,ABalppap,72,3562,-21437,-196,-207,3562,36.6,178,319,44,337782
ABalppapa:95,ABalppapa,95,3843,-21156,-236,-251,3843,47.4,200,311,37,283536
ABalppapaa:125,ABalppapaa,125,5218,-19781,-129,-154,5218,50.9,196,321,33,379521
ABalppapaaa:177,ABalppapaaa,177,6277,-18722,-119,-183,6277,50.2,186,275,27,296955
ABalppapaap:177,ABalppapaap,177,6220,-18779,-126,-164,6220,54.2,203,255,29,329157
ABalppapap:125,ABalppapap,125,5194,-19805,-169,-192,5194,54.2,232,320,33,324078
ABalppapapa:175,ABalppapapa,175,6194,-18805,-116,-161,6194,54.5,255,259,29,306529
ABalppapapp:175,ABalppapapp,175,6237,-18762,-148,-201,6237,54.8,247,279,31,334158
ABalppapp:95,ABalppapp,95,3847,-21152,-194,-201,3847,48.3,252,307,37,246748
ABalppappa:123,ABalppappa,123,5179,-19820,-145,-185,5179,48.1,228,311,33,370644
ABalppappaa:173,ABalppappaa,173,6228,-18771,-54,-107,6228,46.3,180,300,29,356420
ABalppappap:173,ABalppappap,173,6183,-18816,-113,-156,6183,49.4,200,290,27,314893
ABalppappp:123,ABalppappp,123,5131,-19868,-170,-204,5131,49.2,267,322,34,354040
ABalppapppa:165,ABalppapppa,165,6037,-18962,-181,-240,6037,50.7,232,284,26,196175
ABalppapppaa:240,ABalppapppaa,240,6775,-18225,-263,-299,6775,48.0,224,188,22,134081
ABalppapppap:240,ABalppapppap,240,7004,-17996,51,-8,7004,49.0,250,210,22,132929
ABalppapppp:165,ABalppapppp,165,6122,-18877,-69,-107,6122,50.7,248,290,29,332985
ABalppp:52,ABalppp,52,3581,-21418,-209,-210,3581,32.3,287,336,49,477437
ABalpppa:71,ABalpppa,71,3521,-21478,-181,-185,3521,32.9,195,276,44,289593
ABalpppaa:95,ABalpppaa,95,3914,-21085,-70,-79,3914,27.6,169,283,36,307613
ABalpppaaa:128,ABalpppaaa,128,5177,-19822,-73,-84,5177,37.2,153,337,32,378320
ABalpppaaaa:183,ABalpppaaaa,183,6268,-18731,-94,-97,6268,47.9,172,323,30,345774
ABalpppaaap:183,ABalpppaaap,183,6349,-18650,-69,-115,6349,46.7,203,334,29,319896
ABalpppaap:128,ABalpppaap,128,5203,-19796,-75,-83,5203,29.2,166,340,33,412679
ABalpppaapd:182,ABalpppaapd,182,6243,-18756,-123,-145,6243,39.9,141,313,29,328955
ABalpppaapv:182,ABalpppaapv,182,6345,-18654,-9,-24,6345,46.5,145,311,29,336736
ABalpppap:95,ABalpppap,95,3778,-21221,-131,-140,3778,31.0,202,324,37,287573
ABalpppapa:123,ABalpppapa,123,5143,-19856,-82,-109,5143,34.2,183,348,34,399976
ABalpppapad:172,ABalpppapad,172,6211,-18788,-48,-65,6211,46.4,181,335,31,368162
ABalpppapav:172,ABalpppapav,172,6134,-18865,-139,-185,6134,50.8,180,307,28,228627
ABalpppapp:123,ABalpppapp,123,5048,-19951,-98,-104,5048,28.8,209,362,34,340937
ABalpppappa:166,ABalpppappa,166,5578,-19421,-16,-57,5578,34.4,185,354,29,334247
ABalpppappp:166,ABalpppappp,166,5757,-19242,-130,-153,5757,28.6,188,339,31,337126
ABalpppapppa:217,ABalpppapppa,217,6649,-18350,-151,-179,6649,41.0,182,341,28,121834
ABalpppapppp:217,ABalpppapppp,217,6651,-18348,-103,-147,6651,30.9,192,344,26,121311
ABalpppp:71,ABalpppp,71,3551,-21448,-156,-157,3551,35.2,265,296,44,266593
ABalppppa:93,ABalppppa,93,3772,-21227,-128,-139,3772,31.0,225,287,38,265812
ABalppppaa:123,ABalppppaa,123,5102,-19897,-94,-113,5102,31.5,186,316,33,392475
ABalppppaad:171,ABalppppaad,171,6136,-18863,-125,-160,6136,35.4,202,329,29,271679
ABalppppaav:171,ABalppppaav,171,5546,-19454,-21,-44,5546,39.5,188,302,28,323503
ABalppppap:123,ABalppppap,123,5098,-19901,-99,-116,5098,24.8,212,320,33,329376
ABalppppapa:168,ABalppppapa,168,6048,-18951,-114,-145,6048,32.5,155,309,31,346079
ABalppppapaa:234,ABalppppapaa,234,7173,-17826,244,184,7173,38.4,148,274,28,231300
ABalppppapap:234,ABalppppapap,234,6631,-18369,-289,-344,6631,35.5,164,306,26,203097
ABalppppapp:168,ABalppppapp,168,5507,-19492,1,18,5507,28.0,164,339,28,289901
ABalppppp:93,ABalppppp,93,3737,-21262,-138,-143,3737,31.3,273,324,40,249889
ABalpppppa:119,ABalpppppa,119,4968,-20031,-122,-145,4968,28.9,237,345,32,302394
ABalpppppaa:162,ABalpppppaa,162,6039,-18960,-123,-162,6039,38.1,226,324,30,342275
ABalpppppap:162,ABalpppppap,162,6113,-18886,-56,-107,6113,33.7,245,329,29,319297
ABalpppppp:119,ABalpppppp,119,4833,-20166,-154,-163,4833,29.3,284,354,37,345508
ABalppppppa:151,ABalppppppa,151,5526,-19473,-117,-135,5526,26.6,259,330,31,263639
ABalppppppaa:206,ABalppppppaa,206,6562,-18437,-227,-257,6562,37.8,252,362,25,140243
ABalppppppap:206,ABalppppppap,206,6707,-18292,-78,-102,6707,39.3,285,367,25,163964
ABalppppppp:151,ABalppppppp,151,5437,-19562,-131,-146,5437,25.6,267,354,31,236729
ABalpppppppa:196,ABalpppppppa,196,6420,-18579,-123,-129,6420,38.1,218,370,31,197873
ABalpppppppp:196,ABalpppppppp,196,6496,-18503,-87,-91,6496,42.5,233,363,28,184594
ABar:13,ABar,13,2042,-22958,-203,-203,2042,38.9,240,141,65,1057186
ABara:23,ABara,23,2768,-22231,-243,-243,2768,51.7,263,167,60,729714
ABaraa:35,ABaraa,35,3299,-21700,-241,-242,3299,52.7,203,176,56,638279
ABaraaa:51,ABaraaa,51,3555,-21444,-227,-228,3555,48.6,169,147,48,443557
ABaraaaa:72,ABaraaaa,72,3568,-21431,-162,-172,3568,49.7,148,176,41,336559
ABaraaaaa:100,ABaraaaaa,100,4059,-20940,-131,-145,4059,44.0,115,178,36,433704
ABaraaaaaa:133,ABaraaaaaa,133,5289,-19710,-57,-74,5289,44.2,120,222,33,443657
ABaraaaaaaa:182,ABaraaaaaaa,182,6275,-18724,-35,-65,6275,40.3,176,242,28,262324
ABaraaaaaap:182,ABaraaaaaap,182,6263,-18736,-57,-98,6263,37.2,200,251,27,312820
ABaraaaaap:133,ABaraaaaap,133,5271,-19728,-93,-117,5271,45.4,141,180,31,403734
ABaraaaaapa:183,ABaraaaaapa,183,6228,-18771,-50,-73,6228,38.5,182,200,26,194743
ABaraaaaapp:183,ABaraaaaapp,183,6197,-18802,-69,-89,6197,32.9,199,190,26,56624
ABaraaaap:100,ABaraaaap,100,4279,-20720,-72,-89,4279,41.8,152,195,35,428661
ABaraaaapa:139,ABaraaaapa,139,5477,-19523,-56,-89,5477,38.1,126,212,31,472272
ABaraaaapaa:202,ABaraaaapaa,202,6474,-18525,35,-1,6474,36.5,175,228,26,224627
ABaraaaapap:202,ABaraaaapap,202,6490,-18509,-18,-40,6490,30.9,175,225,28,279200
ABaraaaapp:139,ABaraaaapp,139,5629,-19370,-14,-45,5629,27.2,164,220,28,343394
ABaraaap:72,ABaraaap,72,3541,-21458,-223,-230,3541,45.5,194,136,43,333455
ABaraaapa:94,ABaraaapa,94,3778,-21221,-160,-174,3778,48.0,155,153,39,316886
